,0,1
0,related,"              precision    recall  f1-score   support

           0       0.51      0.53      0.52      1209
           1       0.85      0.85      0.85      4011
           2       0.50      0.29      0.37        24

    accuracy                           0.77      5244
   macro avg       0.62      0.56      0.58      5244
weighted avg       0.77      0.77      0.77      5244
"
1,request,"              precision    recall  f1-score   support

           0       0.91      0.95      0.93      4375
           1       0.66      0.51      0.58       869

    accuracy                           0.88      5244
   macro avg       0.78      0.73      0.75      5244
weighted avg       0.87      0.88      0.87      5244
"
2,offer,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00      5219
           1       0.00      0.00      0.00        25

    accuracy                           1.00      5244
   macro avg       0.50      0.50      0.50      5244
weighted avg       0.99      1.00      0.99      5244
"
3,aid_related,"              precision    recall  f1-score   support

           0       0.70      0.80      0.75      3059
           1       0.65      0.52      0.58      2185

    accuracy                           0.68      5244
   macro avg       0.68      0.66      0.66      5244
weighted avg       0.68      0.68      0.68      5244
"
4,medical_help,"              precision    recall  f1-score   support

           0       0.93      0.97      0.95      4850
           1       0.26      0.13      0.17       394

    accuracy                           0.91      5244
   macro avg       0.60      0.55      0.56      5244
weighted avg       0.88      0.91      0.89      5244
"
5,medical_products,"              precision    recall  f1-score   support

           0       0.96      0.97      0.96      5008
           1       0.17      0.14      0.15       236

    accuracy                           0.93      5244
   macro avg       0.56      0.55      0.56      5244
weighted avg       0.92      0.93      0.93      5244
"
6,search_and_rescue,"              precision    recall  f1-score   support

           0       0.97      1.00      0.99      5090
           1       0.83      0.06      0.12       154

    accuracy                           0.97      5244
   macro avg       0.90      0.53      0.55      5244
weighted avg       0.97      0.97      0.96      5244
"
7,security,"              precision    recall  f1-score   support

           0       0.98      1.00      0.99      5146
           1       0.00      0.00      0.00        98

    accuracy                           0.98      5244
   macro avg       0.49      0.50      0.50      5244
weighted avg       0.96      0.98      0.97      5244
"
8,military,"              precision    recall  f1-score   support

           0       0.97      1.00      0.98      5055
           1       0.60      0.08      0.14       189

    accuracy                           0.96      5244
   macro avg       0.78      0.54      0.56      5244
weighted avg       0.95      0.96      0.95      5244
"
9,child_alone,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00      5244

    accuracy                           1.00      5244
   macro avg       1.00      1.00      1.00      5244
weighted avg       1.00      1.00      1.00      5244
"
10,water,"              precision    recall  f1-score   support

           0       0.95      0.98      0.96      4898
           1       0.46      0.27      0.34       346

    accuracy                           0.93      5244
   macro avg       0.71      0.62      0.65      5244
weighted avg       0.92      0.93      0.92      5244
"
11,food,"              precision    recall  f1-score   support

           0       0.92      0.95      0.93      4644
           1       0.47      0.37      0.42       600

    accuracy                           0.88      5244
   macro avg       0.70      0.66      0.67      5244
weighted avg       0.87      0.88      0.87      5244
"
12,shelter,"              precision    recall  f1-score   support

           0       0.93      0.96      0.95      4781
           1       0.40      0.25      0.31       463

    accuracy                           0.90      5244
   macro avg       0.66      0.61      0.63      5244
weighted avg       0.88      0.90      0.89      5244
"
13,clothing,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99      5157
           1       0.70      0.16      0.26        87

    accuracy                           0.98      5244
   macro avg       0.84      0.58      0.63      5244
weighted avg       0.98      0.98      0.98      5244
"
14,money,"              precision    recall  f1-score   support

           0       0.98      1.00      0.99      5114
           1       0.57      0.13      0.21       130

    accuracy                           0.98      5244
   macro avg       0.77      0.56      0.60      5244
weighted avg       0.97      0.98      0.97      5244
"
15,missing_people,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99      5189
           1       0.75      0.05      0.10        55

    accuracy                           0.99      5244
   macro avg       0.87      0.53      0.55      5244
weighted avg       0.99      0.99      0.99      5244
"
16,refugees,"              precision    recall  f1-score   support

           0       0.97      0.99      0.98      5060
           1       0.26      0.06      0.10       184

    accuracy                           0.96      5244
   macro avg       0.61      0.53      0.54      5244
weighted avg       0.94      0.96      0.95      5244
"
17,death,"              precision    recall  f1-score   support

           0       0.96      0.97      0.97      4970
           1       0.30      0.20      0.24       274

    accuracy                           0.93      5244
   macro avg       0.63      0.59      0.60      5244
weighted avg       0.92      0.93      0.93      5244
"
18,other_aid,"              precision    recall  f1-score   support

           0       0.87      0.98      0.92      4552
           1       0.30      0.06      0.10       692

    accuracy                           0.86      5244
   macro avg       0.59      0.52      0.51      5244
weighted avg       0.80      0.86      0.81      5244
"
19,infrastructure_related,"              precision    recall  f1-score   support

           0       0.94      0.99      0.96      4892
           1       0.24      0.05      0.08       352

    accuracy                           0.93      5244
   macro avg       0.59      0.52      0.52      5244
weighted avg       0.89      0.93      0.90      5244
"
20,transport,"              precision    recall  f1-score   support

           0       0.96      1.00      0.98      4992
           1       0.51      0.07      0.13       252

    accuracy                           0.95      5244
   macro avg       0.73      0.53      0.55      5244
weighted avg       0.93      0.95      0.93      5244
"
21,buildings,"              precision    recall  f1-score   support

           0       0.95      0.99      0.97      4967
           1       0.39      0.11      0.17       277

    accuracy                           0.94      5244
   macro avg       0.67      0.55      0.57      5244
weighted avg       0.92      0.94      0.93      5244
"
22,electricity,"              precision    recall  f1-score   support

           0       0.98      1.00      0.99      5141
           1       0.30      0.07      0.11       103

    accuracy                           0.98      5244
   macro avg       0.64      0.53      0.55      5244
weighted avg       0.97      0.98      0.97      5244
"
23,tools,"              precision    recall  f1-score   support

           0       0.99      1.00      1.00      5211
           1       0.00      0.00      0.00        33

    accuracy                           0.99      5244
   macro avg       0.50      0.50      0.50      5244
weighted avg       0.99      0.99      0.99      5244
"
24,hospitals,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99      5184
           1       0.00      0.00      0.00        60

    accuracy                           0.99      5244
   macro avg       0.49      0.50      0.50      5244
weighted avg       0.98      0.99      0.98      5244
"
25,shops,"              precision    recall  f1-score   support

           0       1.00      1.00      1.00      5225
           1       0.00      0.00      0.00        19

    accuracy                           1.00      5244
   macro avg       0.50      0.50      0.50      5244
weighted avg       0.99      1.00      0.99      5244
"
26,aid_centers,"              precision    recall  f1-score   support

           0       0.99      1.00      0.99      5177
           1       0.00      0.00      0.00        67

    accuracy                           0.99      5244
   macro avg       0.49      0.50      0.50      5244
weighted avg       0.97      0.99      0.98      5244
"
